date,used_beds_total,free_beds,emergency_beds,used_beds_corona
2020-03-20,576,2866,0,200
2020-03-21,2828,3554,0,308
2020-03-22,3255,3712,0,364
2020-03-23,3778,4050,0,451
2020-03-24,4856,4712,0,616
2020-03-25,5471,5081,0,789
2020-03-26,5960,5159,0,824
2020-03-27,6274,5389,0,905
2020-03-28,6738,5411,0,1001
2020-03-29,6724,5496,0,1063
2020-03-30,7069,5626,0,1203
2020-03-31,8392,6227,0,1550
2020-04-01,9345,7094,0,1784
2020-04-02,10662,8017,0,2102
2020-04-03,11719,8429,0,2361
2020-04-04,11915,8689,0,2471
2020-04-05,11942,8805,0,2528
2020-04-06,11996,8809,0,2551
2020-04-07,11938,8806,0,2641
2020-04-08,12526,8967,0,2654
2020-04-09,13129,9007,0,2714
2020-04-10,12881,8990,0,2702
2020-04-11,12462,9023,0,2652
2020-04-12,12541,9168,0,2652
2020-04-13,12831,9216,0,2719
2020-04-14,13123,9443,0,2722
2020-04-15,14119,9919,0,2735
2020-04-16,15673,11208,0,2810
2020-04-17,16861,11455,0,2879
2020-04-18,17337,11605,0,2928
2020-04-19,16956,12031,0,2870
2020-04-20,17270,11992,0,2900
2020-04-21,18189,11870,0,2855
2020-04-22,18566,11900,0,2739
2020-04-23,18726,11942,0,2720
2020-04-24,18904,12010,0,2644
2020-04-25,18763,12018,0,2538
2020-04-26,18279,12421,0,2524
2020-04-27,18461,12260,0,2466
2020-04-28,18973,11932,0,2391
2020-04-29,19204,11887,0,2310
2020-04-30,19155,11925,0,2235
2020-05-01,19218,12000,0,2118
2020-05-02,18579,12596,0,2046
2020-05-03,18706,12459,0,2011
2020-05-04,18619,12397,0,1976
2020-05-05,19195,11813,0,1903
2020-05-06,19560,11543,0,1820
2020-05-07,19536,11507,0,1763
2020-05-08,19484,11369,0,1659
2020-05-09,19287,11579,0,1594
2020-05-10,18734,11995,0,1603
2020-05-11,18891,11840,0,1587
2020-05-12,19791,11610,0,1496
2020-05-13,19730,11281,0,1384
2020-05-14,19663,11439,0,1316
2020-05-15,19991,11119,0,1232
2020-05-16,19629,11315,0,1173
2020-05-17,19112,11886,0,1125
2020-05-18,19070,11842,0,1122
2020-05-19,19647,11101,0,1087
2020-05-20,19878,11044,0,1019
2020-05-21,19851,11065,0,999
2020-05-22,19292,11608,0,971
2020-05-23,19479,11597,0,928
2020-05-24,18995,11946,0,896
2020-05-25,19050,11981,0,883
2020-05-26,19585,11326,0,810
2020-05-27,19848,10985,0,749
2020-05-28,19945,10847,0,723
2020-05-29,19873,10848,0,722
2020-05-30,19778,10962,0,711
2020-05-31,19113,11558,0,697
2020-06-01,19048,11629,0,696
2020-06-02,19117,11529,0,691
2020-06-03,19815,10896,0,631
2020-06-04,20134,10552,0,595
2020-06-05,20213,10457,0,584
2020-06-06,19938,10703,0,561
2020-06-07,19350,11256,0,566
2020-06-08,19204,11399,0,543
2020-06-09,20044,10646,0,516
2020-06-10,20192,10531,0,483
2020-06-11,20118,10574,0,452
2020-06-12,19649,10998,0,450
2020-06-13,19592,10973,0,441
2020-06-14,19207,11330,0,438
2020-06-15,19293,11350,0,434
2020-06-16,20012,10671,0,421
2020-06-17,20294,10406,0,407
2020-06-18,20422,10379,0,394
2020-06-19,20515,10276,0,374
2020-06-20,20200,10525,0,359
2020-06-21,19632,11082,0,350
2020-06-22,19650,11248,0,363
2020-06-23,20272,10616,0,358
2020-06-24,20354,10596,0,353
2020-06-25,20350,10552,0,358
2020-06-26,20496,10341,0,359
2020-06-27,20288,10543,0,343
2020-06-28,19785,11021,0,335
2020-06-29,19726,11158,0,329
2020-06-30,20299,10635,0,333
2020-07-01,20683,10332,0,324
2020-07-02,20780,10224,0,325
2020-07-03,20564,10151,0,314
2020-07-04,20200,10629,0,320
2020-07-05,19645,11123,0,299
2020-07-06,19690,11185,0,305
2020-07-07,20238,10723,0,292
2020-07-08,20457,10501,0,287
2020-07-09,20522,10393,0,272
2020-07-10,20615,10281,0,276
2020-07-11,20348,10505,0,253
2020-07-12,19741,10954,0,254
2020-07-13,19610,11161,0,263
2020-07-14,20329,10507,0,256
2020-07-15,20718,10144,0,246
2020-07-16,20758,10136,0,251
2020-07-17,20816,10138,0,246
2020-07-18,20427,10401,0,246
2020-07-19,19948,10820,0,249
2020-07-20,20089,10858,0,245
2020-07-21,20424,10469,0,251
2020-07-22,20566,10236,0,248
2020-07-23,20479,10250,0,234
2020-07-24,20527,10114,0,235
2020-07-25,20235,10280,0,247
2020-07-26,19746,10742,0,265
2020-07-27,19633,10855,0,257
2020-07-28,20204,10331,0,253
2020-07-29,20328,10124,0,255
2020-07-30,20106,10234,0,260
2020-07-31,20145,10151,0,259
2020-08-01,19849,10318,0,255
2020-08-02,19369,10759,0,267
2020-08-03,19343,10859,0,263
2020-08-04,19825,8637,11765,258
2020-08-05,20082,8237,12209,238
2020-08-06,20007,8196,12185,236
2020-08-07,20040,8139,12132,226
2020-08-08,19785,8272,12144,228
2020-08-09,19349,8685,12140,234
2020-08-10,19370,8610,12127,227
2020-08-11,20004,7959,12153,230
2020-08-12,20126,7849,12090,220
2020-08-13,20202,7662,12138,223
2020-08-14,20294,7621,12030,230
2020-08-15,19957,7846,12072,228
2020-08-16,19461,8321,12054,224
2020-08-17,19456,8410,12017,226
2020-08-18,19980,7970,12006,219
2020-08-19,20113,7852,11974,226
2020-08-20,20251,7795,11988,229
2020-08-21,20270,7764,12050,235
2020-08-22,19820,8062,12008,230
2020-08-23,19355,8483,12020,242
2020-08-24,19217,8716,12028,243
2020-08-25,19846,8186,11918,223
2020-08-26,20045,8007,11908,225
2020-08-27,19928,8097,11892,238
2020-08-28,19940,8007,11887,234
2020-08-29,19855,8001,11896,239
2020-08-30,19350,8451,11908,243
2020-08-31,19310,8573,11894,244
2020-09-01,19906,8073,11848,233
2020-09-02,20040,7969,11871,226
2020-09-03,20052,7948,11857,221
2020-09-04,19998,7977,11848,223
2020-09-05,19840,7991,11983,220
2020-09-06,19278,8522,12003,216
2020-09-07,19362,8511,11830,227
2020-09-08,20027,7891,11839,229
2020-09-09,20134,7788,11826,225
2020-09-10,20285,7710,11831,230
2020-09-11,20366,7604,11833,218
2020-09-12,20006,7831,11881,231
2020-09-13,19523,8281,11833,234
2020-09-14,19399,8495,11800,233
2020-09-15,20111,7813,11828,232
2020-09-16,20389,7628,11823,228
2020-09-17,20517,7526,11772,234
2020-09-18,20328,7634,11794,243
2020-09-19,19886,7957,11814,253
2020-09-20,19456,8349,11835,265
2020-09-21,19410,8479,11808,265
2020-09-22,20007,7903,11747,274
2020-09-23,20142,7743,11766,289
2020-09-24,20136,7740,11746,291
2020-09-25,20209,7660,11783,297
2020-09-26,19972,7771,11754,309
2020-09-27,19363,8340,11741,324
2020-09-28,19352,8532,11664,352
2020-09-29,20067,7923,11621,351
2020-09-30,20212,7721,11712,354
2020-10-01,20067,7706,11689,360
2020-10-02,20029,7681,11678,370
2020-10-03,19753,7809,11733,401
2020-10-04,19245,8253,11728,422
2020-10-05,19151,8425,11694,444
2020-10-06,19742,7859,11667,448
2020-10-07,20070,7486,11685,470
2020-10-08,20028,7485,11744,487
2020-10-09,19973,7541,11747,510
2020-10-10,19679,7819,11722,531
2020-10-11,19134,8301,11732,545
2020-10-12,19164,8295,11752,589
2020-10-13,19577,7922,11746,617
2020-10-14,19736,7695,11848,601
2020-10-15,19758,7683,11909,651
2020-10-16,19800,7629,11898,688
2020-10-17,19518,7771,11882,726
2020-10-18,18969,8291,11875,766
2020-10-19,19030,8369,11925,846
2020-10-20,19566,7859,11888,875
2020-10-21,19698,7472,12069,940
2020-10-22,19746,7188,12213,1025
2020-10-23,19999,6768,12230,1116
2020-10-24,19700,6903,12275,1193
2020-10-25,19196,7354,12241,1286
2020-10-26,19313,7370,12217,1352
2020-10-27,19969,6686,12269,1462
2020-10-28,20056,6533,12271,1563
2020-10-29,20054,6542,12278,1689
2020-10-30,19922,6567,12268,1832
2020-10-31,19559,6765,12317,1935
2020-11-01,19206,7020,12325,2056
2020-11-02,19192,6910,12401,2234
2020-11-03,19762,6268,12283,2374
2020-11-04,19952,6097,12285,2542
2020-11-05,19989,5921,12275,2647
2020-11-06,19785,6045,12149,2745
2020-11-07,19548,6060,12117,2830
2020-11-08,19046,6481,12087,2897
2020-11-09,19272,6434,12001,3001
2020-11-10,19828,5829,12069,3053
2020-11-11,20054,5604,11979,3118
2020-11-12,20192,5472,11960,3177
2020-11-13,20241,5268,11943,3289
2020-11-14,19947,5402,11921,3315
2020-11-15,19575,5718,11864,3376
2020-11-16,19664,5796,11798,3425
2020-11-17,20150,5362,11741,3507
2020-11-18,20337,5126,11716,3551
2020-11-19,20214,5175,11634,3581
2020-11-20,20301,5035,11680,3603
2020-11-21,20003,5120,11720,3621
2020-11-22,19568,5532,11738,3696
2020-11-23,19593,5536,11659,3726
2020-11-24,20198,4927,11586,3758
2020-11-25,20315,4760,11598,3769
2020-11-26,20390,4603,11572,3815
2020-11-27,20552,4364,11578,3846
2020-11-28,20174,4573,11581,3880
2020-11-29,19790,4908,11578,3891
2020-11-30,19878,4943,11526,3916
2020-12-01,20416,4463,11370,3912
2020-12-02,20507,4320,11364,3949
2020-12-03,20512,4291,11344,3971
2020-12-04,20613,4110,11311,4001
2020-12-05,20323,4168,11338,4038
2020-12-06,19890,4571,11344,4097
2020-12-07,20072,4490,11294,4167
2020-12-08,20527,3989,11180,4238
2020-12-09,20679,3895,11133,4259
2020-12-10,20728,3798,11121,4319
2020-12-11,20662,3725,11038,4414
2020-12-12,20336,3948,11072,4475
2020-12-13,19988,4241,11095,4541
2020-12-14,20240,4108,11071,4661
2020-12-15,20659,3731,10992,4722
2020-12-16,20723,3589,10811,4820
2020-12-17,20655,3685,10777,4839
2020-12-18,20661,3636,10715,4889
2020-12-19,20244,3830,10696,4930
2020-12-20,19856,4096,10721,5018
2020-12-21,20156,3912,10671,5157
2020-12-22,20242,3812,10643,5202
2020-12-23,20091,3889,10622,5226
2020-12-24,19745,4060,10572,5330
2020-12-25,19454,4285,10599,5364
2020-12-26,19521,4234,10590,5520
2020-12-27,19607,4151,10586,5546
2020-12-28,19863,4029,10552,5582
2020-12-29,20219,3745,10518,5637
2020-12-30,20147,3759,10490,5630
2020-12-31,20010,3791,10471,5622
2021-01-01,19835,3873,10487,5583
2021-01-02,19938,3818,10458,5703
2021-01-03,20057,3723,10440,5745
2021-01-04,20182,3756,10374,5723
2021-01-05,20517,3584,10337,5650
2021-01-06,20640,3507,10310,5552
2021-01-07,20613,3548,10327,5474
2021-01-08,20701,3449,10315,5467
2021-01-09,20441,3603,10332,5398
2021-01-10,19948,3997,10382,5300
2021-01-11,20148,3877,10331,5267
2021-01-12,20578,3630,10291,5209
2021-01-13,20688,3527,10257,5164
2021-01-14,20726,3459,10275,5104
2021-01-15,20703,3472,10252,5050
2021-01-16,20494,3593,10329,4992
2021-01-17,20033,4008,10322,4950
2021-01-18,20242,3918,10284,4984
2021-01-19,20688,3524,10231,4930
2021-01-20,20836,3425,10216,4816
2021-01-21,20899,3359,10233,4767
2021-01-22,20943,3290,10245,4749
2021-01-23,20547,3526,10313,4639
2021-01-24,20158,3857,10352,4607
2021-01-25,20246,3884,10352,4604
2021-01-26,20673,3536,10323,4559
2021-01-27,20858,3316,10313,4487
2021-01-28,20710,3450,10337,4428
2021-01-29,20726,3424,10334,4367
2021-01-30,20403,3635,10399,4342
2021-01-31,20055,3937,10412,4337
2021-02-01,20275,3826,10402,4313
2021-02-02,20624,3578,10377,4252
2021-02-03,20898,3382,10341,4207
2021-02-04,20813,3437,10328,4170
2021-02-05,20746,3453,10335,4066
2021-02-06,20369,3696,10367,3958
2021-02-07,19868,4126,10398,3926
2021-02-08,20117,3935,10380,3951
2021-02-09,20484,3682,10363,3840
2021-02-10,20565,3620,10335,3732
2021-02-11,20496,3669,10351,3668
2021-02-12,20422,3739,10320,3546
2021-02-13,20144,3838,10354,3479
2021-02-14,19689,4175,10389,3417
2021-02-15,19921,4056,10360,3426
2021-02-16,20410,3691,10377,3342
2021-02-17,20464,3635,10344,3239
2021-02-18,20429,3673,10346,3169
2021-02-19,20412,3602,10380,3114
2021-02-20,20169,3719,10386,3068
2021-02-21,19746,4053,10391,3049
2021-02-22,19963,4013,10395,3053
2021-02-23,20408,3679,10384,3030
2021-02-24,20553,3546,10380,2950
2021-02-25,20546,3567,10377,2891
2021-02-26,20435,3621,10370,2841
2021-02-27,20059,3839,10382,2820
2021-02-28,19606,4207,10469,2834
2021-03-01,19831,4155,10453,2862
2021-03-02,20435,3699,10418,2849
2021-03-03,20418,3732,10414,2816
2021-03-04,20397,3722,10440,2805
2021-03-05,20404,3678,10448,2756
2021-03-06,20021,3948,10495,2746
2021-03-07,19626,4276,10522,2779
2021-03-08,19853,4180,10442,2857
2021-03-09,20288,3888,10428,2776
2021-03-10,20512,3670,10417,2727
2021-03-11,20538,3639,10427,2748
2021-03-12,20544,3594,10410,2747
2021-03-13,20147,3823,10444,2713
2021-03-14,19717,4142,10472,2767
2021-03-15,19882,4119,10437,2825
2021-03-16,20426,3673,10434,2844
2021-03-17,20544,3568,10419,2849
2021-03-18,20566,3508,10425,2887
2021-03-19,20535,3469,10430,2938
2021-03-20,20120,3713,10482,2945
2021-03-21,19665,4114,10500,3044
2021-03-22,20007,3958,10472,3139
2021-03-23,20548,3501,10431,3156
2021-03-24,20701,3397,10433,3196
2021-03-25,20698,3377,10404,3249
2021-03-26,20729,3278,10442,3322
2021-03-27,20455,3398,10460,3379
2021-03-28,19901,3851,10466,3444
2021-03-29,20076,3847,10452,3559
2021-03-30,20524,3498,10436,3588
2021-03-31,20690,3298,10423,3668
2021-04-01,20573,3318,10430,3719
2021-04-02,20261,3530,10466,3839
2021-04-03,19822,3874,10499,3905
2021-04-04,19773,3902,10490,4047
2021-04-05,19828,3775,10452,4132
