date,used_beds,free_beds,emergency_beds
2020-03-20,598,2921,0
2020-03-21,2871,3627,0
2020-03-22,3300,3783,0
2020-03-23,3832,4121,0
2020-03-24,4942,4797,0
2020-03-25,5596,5173,0
2020-03-26,6090,5239,0
2020-03-27,6426,5479,0
2020-03-28,6895,5497,0
2020-03-29,6874,5589,0
2020-03-30,7225,5719,0
2020-03-31,8550,6337,0
2020-04-01,9470,7214,0
2020-04-02,10807,8127,0
2020-04-03,11899,8566,0
2020-04-04,12110,8825,0
2020-04-05,12143,8936,0
2020-04-06,12181,8950,0
2020-04-07,12103,8940,0
2020-04-08,12784,9108,0
2020-04-09,13365,9143,0
2020-04-10,13115,9124,0
2020-04-11,12703,9143,0
2020-04-12,12778,9287,0
2020-04-13,13066,9325,0
2020-04-14,13355,9566,0
2020-04-15,14322,10059,0
2020-04-16,15907,11382,0
2020-04-17,17119,11637,0
2020-04-18,17594,11808,0
2020-04-19,17211,12235,0
2020-04-20,17525,12208,0
2020-04-21,18464,12078,0
2020-04-22,18860,12101,0
2020-04-23,19057,12176,0
2020-04-24,19262,12271,0
2020-04-25,19125,12291,0
2020-04-26,18642,12695,0
2020-04-27,18828,12538,0
2020-04-28,19370,12208,0
2020-04-29,19638,12145,0
2020-04-30,19595,12195,0
2020-05-01,19667,12296,0
2020-05-02,19032,12912,0
2020-05-03,19155,12775,0
2020-05-04,19078,12718,0
2020-05-05,19695,12142,0
2020-05-06,20093,11844,0
2020-05-07,20064,11807,0
2020-05-08,20035,11655,0
2020-05-09,19814,11884,0
2020-05-10,19256,12303,0
2020-05-11,19416,12125,0
2020-05-12,20301,11923,0
2020-05-13,20235,11576,0
2020-05-14,20145,11747,0
2020-05-15,20482,11420,0
2020-05-16,20122,11610,0
2020-05-17,19589,12176,0
2020-05-18,19558,12139,0
2020-05-19,20154,11389,0
2020-05-20,20412,11321,0
2020-05-21,20408,11354,0
2020-05-22,19851,11906,0
2020-05-23,20042,11895,0
2020-05-24,19553,12242,0
2020-05-25,19639,12291,0
2020-05-26,20190,11640,0
2020-05-27,20480,11270,0
2020-05-28,20563,11144,0
2020-05-29,20492,11153,0
2020-05-30,20379,11284,0
2020-05-31,19715,11876,0
2020-06-01,19643,11957,0
2020-06-02,19720,11855,0
2020-06-03,20442,11187,0
2020-06-04,20757,10840,0
2020-06-05,20822,10748,0
2020-06-06,20562,10994,0
2020-06-07,19972,11553,0
2020-06-08,19834,11692,0
2020-06-09,20683,10943,0
2020-06-10,20848,10821,0
2020-06-11,20778,10865,0
2020-06-12,20285,11300,0
2020-06-13,20229,11283,0
2020-06-14,19832,11652,0
2020-06-15,19899,11691,0
2020-06-16,20614,11014,0
2020-06-17,20928,10717,0
2020-06-18,21063,10683,0
2020-06-19,21152,10580,0
2020-06-20,20843,10834,0
2020-06-21,20260,11409,0
2020-06-22,20278,11575,0
2020-06-23,20909,10938,0
2020-06-24,21002,10911,0
2020-06-25,21000,10868,0
2020-06-26,21128,10661,0
2020-06-27,20932,10855,0
2020-06-28,20430,11332,0
2020-06-29,20371,11479,0
2020-06-30,20944,10957,0
2020-07-01,21336,10660,0
2020-07-02,21438,10556,0
2020-07-03,21204,10501,0
2020-07-04,20826,10976,0
2020-07-05,20275,11472,0
2020-07-06,20363,11532,0
2020-07-07,20912,11066,0
2020-07-08,21135,10835,0
2020-07-09,21175,10722,0
2020-07-10,21255,10611,0
2020-07-11,21000,10838,0
2020-07-12,20382,11292,0
2020-07-13,20232,11510,0
2020-07-14,20975,10831,0
2020-07-15,21387,10481,0
2020-07-16,21431,10469,0
2020-07-17,21479,10477,0
2020-07-18,21079,10747,0
2020-07-19,20571,11181,0
2020-07-20,20727,11220,0
2020-07-21,21148,10873,0
2020-07-22,21435,10730,0
2020-07-23,21484,10852,0
2020-07-24,21615,10726,0
2020-07-25,21340,10931,0
2020-07-26,20852,11411,0
2020-07-27,20754,11568,0
2020-07-28,21399,11035,0
2020-07-29,21708,10887,0
2020-07-30,21580,11070,0
2020-07-31,21594,11032,0
2020-08-01,21345,11229,0
2020-08-02,20863,11665,0
2020-08-03,20866,11753,0
2020-08-04,21408,9544,12313
2020-08-05,21657,9156,12741
2020-08-06,21639,9121,12693
2020-08-07,21673,9049,12632
2020-08-08,21405,9196,12662
2020-08-09,20978,9597,12634
2020-08-10,20970,9498,12612
2020-08-11,21614,8861,12642
2020-08-12,21801,8770,12610
2020-08-13,21881,8601,12648
2020-08-14,22013,8542,12562
2020-08-15,21700,8759,12624
2020-08-16,21215,9222,12580
2020-08-17,21246,9297,12546
2020-08-18,21766,8866,12534
2020-08-19,21920,8738,12503
2020-08-20,22077,8670,12542
2020-08-21,22079,8661,12587
2020-08-22,21628,8956,12544
2020-08-23,21121,9421,12549
2020-08-24,20960,9656,12547
2020-08-25,21641,9088,12409
2020-08-26,21814,8919,12389
2020-08-27,21702,9014,12376
2020-08-28,21680,8968,12379
2020-08-29,21548,8974,12355
2020-08-30,21034,9433,12366
2020-08-31,21027,9573,12377
2020-09-01,21659,9036,12332
2020-09-02,21808,8937,12362
2020-09-03,21816,8918,12339
2020-09-04,21738,8951,12333
2020-09-05,21589,8957,12469
2020-09-06,21014,9506,12484
2020-09-07,21079,9508,12281
2020-09-08,21756,8880,12284
2020-09-09,21867,8774,12267
2020-09-10,22043,8671,12275
2020-09-11,22105,8578,12298
2020-09-12,21730,8824,12344
2020-09-13,21254,9270,12304
2020-09-14,21102,9501,12253
2020-09-15,21824,8804,12283
2020-09-16,22129,8613,12303
2020-09-17,22299,8468,12251
2020-09-18,22088,8601,12270
2020-09-19,21622,8940,12296
2020-09-20,21184,9341,12326
2020-09-21,21143,9460,12301
2020-09-22,21756,8849,12248
2020-09-23,21884,8694,12266
2020-09-24,21919,8656,12241
2020-09-25,21989,8572,12267
2020-09-26,21748,8732,12245
2020-09-27,21103,9334,12219
2020-09-28,21086,9530,12147
2020-09-29,21834,8893,12101
2020-09-30,21960,8702,12206
2020-10-01,21821,8703,12180
2020-10-02,21789,8676,12159
2020-10-03,21509,8806,12213
2020-10-04,20975,9280,12205
2020-10-05,20900,9436,12158
2020-10-06,21489,8848,12109
2020-10-07,21820,8474,12134
2020-10-08,21768,8473,12191
2020-10-09,21728,8513,12197
2020-10-10,21450,8799,12194
2020-10-11,20875,9311,12202
2020-10-12,20897,9328,12221
2020-10-13,21320,8939,12219
2020-10-14,21488,8703,12320
2020-10-15,21503,8713,12391
2020-10-16,21546,8657,12381
2020-10-17,21244,8810,12359
2020-10-18,20665,9355,12340
2020-10-19,20712,9441,12397
2020-10-20,21303,8870,12358
2020-10-21,21415,8478,12525
2020-10-22,21473,8184,12677
2020-10-23,21736,7784,12727
2020-10-24,21421,7937,12762
2020-10-25,20908,8386,12724
2020-10-26,21025,8403,12693
2020-10-27,21718,7681,12775
2020-10-28,21790,7546,12747
2020-10-29,21785,7554,12741
2020-10-30,21681,7540,12727
2020-10-31,21306,7726,12781
2020-11-01,20953,7967,12791
2020-11-02,20921,7893,12868
2020-11-03,21483,7237,12717
2020-11-04,21693,7070,12721
2020-11-05,21718,6893,12682
2020-11-06,21541,7024,12580
