date,used_beds_total,used_beds_corona
2020-03-20,598,200
2020-03-21,2871,308
2020-03-22,3300,364
2020-03-23,3832,451
2020-03-24,4942,616
2020-03-25,5596,789
2020-03-26,6090,824
2020-03-27,6426,905
2020-03-28,6895,1001
2020-03-29,6874,1063
2020-03-30,7225,1203
2020-03-31,8550,1551
2020-04-01,9470,1785
2020-04-02,10807,2103
2020-04-03,11899,2364
2020-04-04,12110,2474
2020-04-05,12143,2531
2020-04-06,12181,2554
2020-04-07,12103,2644
2020-04-08,12784,2661
2020-04-09,13365,2718
2020-04-10,13115,2704
2020-04-11,12703,2657
2020-04-12,12778,2657
2020-04-13,13066,2722
2020-04-14,13355,2725
2020-04-15,14322,2739
2020-04-16,15907,2817
2020-04-17,17119,2883
2020-04-18,17594,2933
2020-04-19,17211,2875
2020-04-20,17525,2905
2020-04-21,18464,2860
2020-04-22,18860,2744
2020-04-23,19057,2728
2020-04-24,19262,2650
2020-04-25,19125,2543
2020-04-26,18642,2529
2020-04-27,18828,2471
2020-04-28,19370,2394
2020-04-29,19638,2313
2020-04-30,19595,2241
2020-05-01,19667,2124
2020-05-02,19032,2052
2020-05-03,19155,2018
2020-05-04,19078,1980
2020-05-05,19695,1906
2020-05-06,20093,1825
2020-05-07,20064,1769
2020-05-08,20035,1662
2020-05-09,19814,1596
2020-05-10,19256,1605
2020-05-11,19416,1590
2020-05-12,20301,1499
2020-05-13,20235,1386
2020-05-14,20145,1318
2020-05-15,20482,1235
2020-05-16,20122,1176
2020-05-17,19589,1128
2020-05-18,19558,1126
2020-05-19,20154,1088
2020-05-20,20412,1021
2020-05-21,20408,1000
2020-05-22,19851,975
2020-05-23,20042,931
2020-05-24,19553,900
2020-05-25,19639,885
2020-05-26,20190,816
2020-05-27,20480,751
2020-05-28,20563,726
2020-05-29,20492,725
2020-05-30,20379,716
2020-05-31,19715,699
2020-06-01,19643,698
2020-06-02,19720,694
2020-06-03,20442,635
2020-06-04,20757,600
2020-06-05,20822,588
2020-06-06,20562,562
2020-06-07,19972,567
2020-06-08,19834,546
2020-06-09,20683,522
2020-06-10,20848,488
2020-06-11,20778,453
2020-06-12,20285,453
2020-06-13,20229,442
2020-06-14,19832,438
2020-06-15,19899,434
2020-06-16,20614,422
2020-06-17,20928,409
2020-06-18,21063,398
2020-06-19,21152,377
2020-06-20,20843,362
2020-06-21,20260,353
2020-06-22,20278,368
2020-06-23,20909,362
2020-06-24,21002,356
2020-06-25,21000,361
2020-06-26,21128,363
2020-06-27,20932,345
2020-06-28,20430,338
2020-06-29,20371,332
2020-06-30,20944,334
2020-07-01,21336,327
2020-07-02,21438,326
2020-07-03,21204,319
2020-07-04,20826,323
2020-07-05,20275,301
2020-07-06,20363,312
2020-07-07,20912,297
2020-07-08,21135,291
2020-07-09,21175,278
2020-07-10,21255,279
2020-07-11,21000,254
2020-07-12,20382,255
2020-07-13,20232,264
2020-07-14,20975,261
2020-07-15,21387,247
2020-07-16,21431,254
2020-07-17,21479,248
2020-07-18,21079,246
2020-07-19,20571,253
2020-07-20,20727,246
2020-07-21,21148,253
2020-07-22,21435,249
2020-07-23,21484,238
2020-07-24,21615,236
2020-07-25,21340,248
2020-07-26,20852,267
2020-07-27,20754,258
2020-07-28,21399,255
2020-07-29,21708,257
2020-07-30,21580,262
2020-07-31,21594,261
2020-08-01,21345,257
2020-08-02,20863,269
2020-08-03,20866,267
2020-08-04,21408,260
2020-08-05,21657,240
2020-08-06,21639,237
2020-08-07,21673,227
2020-08-08,21405,229
2020-08-09,20978,234
2020-08-10,20970,228
2020-08-11,21614,231
2020-08-12,21801,221
2020-08-13,21881,224
2020-08-14,22013,230
2020-08-15,21700,228
2020-08-16,21215,225
2020-08-17,21246,227
2020-08-18,21766,220
2020-08-19,21920,227
2020-08-20,22077,230
2020-08-21,22079,237
2020-08-22,21628,232
2020-08-23,21121,245
2020-08-24,20960,245
2020-08-25,21641,225
2020-08-26,21814,227
2020-08-27,21702,240
2020-08-28,21680,236
2020-08-29,21548,241
2020-08-30,21034,244
2020-08-31,21027,245
2020-09-01,21659,234
2020-09-02,21808,227
2020-09-03,21816,222
2020-09-04,21738,224
2020-09-05,21589,222
2020-09-06,21014,218
2020-09-07,21079,228
2020-09-08,21756,230
2020-09-09,21867,227
2020-09-10,22043,233
2020-09-11,22105,220
2020-09-12,21730,233
2020-09-13,21254,236
2020-09-14,21102,237
2020-09-15,21824,236
2020-09-16,22129,233
2020-09-17,22299,238
2020-09-18,22088,246
2020-09-19,21622,257
2020-09-20,21184,268
2020-09-21,21143,267
2020-09-22,21756,278
2020-09-23,21884,293
2020-09-24,21919,296
2020-09-25,21989,301
2020-09-26,21748,312
2020-09-27,21103,325
2020-09-28,21086,353
2020-09-29,21834,352
2020-09-30,21960,355
2020-10-01,21821,362
2020-10-02,21789,373
2020-10-03,21509,403
2020-10-04,20975,424
2020-10-05,20900,446
2020-10-06,21489,449
2020-10-07,21820,470
2020-10-08,21768,487
2020-10-09,21728,510
2020-10-10,21450,531
2020-10-11,20875,545
2020-10-12,20897,590
2020-10-13,21320,618
2020-10-14,21488,602
2020-10-15,21503,655
2020-10-16,21546,690
2020-10-17,21244,731
2020-10-18,20665,769
2020-10-19,20712,851
2020-10-20,21303,879
2020-10-21,21415,943
2020-10-22,21473,1030
2020-10-23,21736,1121
2020-10-24,21421,1200
2020-10-25,20908,1294
2020-10-26,21025,1360
2020-10-27,21718,1468
2020-10-28,21790,1569
2020-10-29,21785,1696
2020-10-30,21681,1839
2020-10-31,21306,1944
2020-11-01,20953,2061
2020-11-02,20921,2243
2020-11-03,21483,2380
2020-11-04,21693,2546
2020-11-05,21718,2653
2020-11-06,21541,2753
2020-11-07,21259,2839
2020-11-08,20752,2905
2020-11-09,20970,3007
2020-11-10,21577,3058
2020-11-11,21787,3124
2020-11-12,21930,3185
2020-11-13,21949,3298
2020-11-14,21629,3324
2020-11-15,21229,3385
2020-11-16,21355,3435
2020-11-17,21818,3517
